-1118240.140000000,fe80::212:7402:2:202,240
-1118240.141000000,fe80::212:7402:2:202,240
-1118240.209000000,fe80::212:7402:2:202,240
-1118240.219000000,fe80::212:7402:2:202,240
-1118240.220000000,fe80::212:7402:2:202,240
-1118240.234000000,fe80::212:7402:2:202,240
-1118240.280000000,fe80::212:7402:2:202,240
-1118240.281000000,fe80::212:7402:2:202,240
-1118240.281000000,fe80::212:7402:2:202,240
-1118240.282000000,fe80::212:7402:2:202,240
-1118240.283000000,fe80::212:7402:2:202,240
-1118240.283000000,fe80::212:7402:2:202,240
-1118240.284000000,fe80::212:7402:2:202,240
-1118240.285000000,fe80::212:7402:2:202,240
-1118240.285000000,fe80::212:7402:2:202,240
-1118240.286000000,fe80::212:7402:2:202,240
-1118240.287000000,fe80::212:7402:2:202,240
-1118240.287000000,fe80::212:7402:2:202,240
-1118240.288000000,fe80::212:7402:2:202,240
-1118240.289000000,fe80::212:7402:2:202,240
-1118240.289000000,fe80::212:7402:2:202,240
-1118240.290000000,fe80::212:7402:2:202,240
-1118240.291000000,fe80::212:7402:2:202,240
-1118240.291000000,fe80::212:7402:2:202,240
-1118240.292000000,fe80::212:7402:2:202,240
-1118240.292000000,fe80::212:7402:2:202,240
-1118240.293000000,fe80::212:7402:2:202,240
-1118240.294000000,fe80::212:7402:2:202,240
-1118240.294000000,fe80::212:7402:2:202,240
-1118240.295000000,fe80::212:7402:2:202,240
-1118240.295000000,fe80::212:7402:2:202,240
-1118240.296000000,fe80::212:7402:2:202,240
-1118240.469000000,fe80::212:7401:1:101,240
-1118240.489000000,fe80::212:7401:1:101,240
-1118240.489000000,fe80::212:7401:1:101,240
-1118240.490000000,fe80::212:7401:1:101,240
-1118240.490000000,fe80::212:7401:1:101,240
-1118240.491000000,fe80::212:7401:1:101,240
-1118240.491000000,fe80::212:7401:1:101,240
-1118240.492000000,fe80::212:7401:1:101,240
-1118240.492000000,fe80::212:7401:1:101,240
-1118240.493000000,fe80::212:7401:1:101,240
-1118240.494000000,fe80::212:7401:1:101,240
-1118240.494000000,fe80::212:7401:1:101,240
-1118240.495000000,fe80::212:7401:1:101,240
-1118240.495000000,fe80::212:7401:1:101,240
-1118240.539000000,fe80::212:7401:1:101,240
-1118240.540000000,fe80::212:7401:1:101,240
-1118240.540000000,fe80::212:7401:1:101,240
-1118240.541000000,fe80::212:7401:1:101,240
-1118240.541000000,fe80::212:7401:1:101,240
-1118240.542000000,fe80::212:7401:1:101,240
-1118240.542000000,fe80::212:7401:1:101,240
-1118240.543000000,fe80::212:7401:1:101,240
-1118240.543000000,fe80::212:7401:1:101,240
-1118240.544000000,fe80::212:7401:1:101,240
-1118240.544000000,fe80::212:7401:1:101,240
-1118240.546000000,fe80::212:7401:1:101,240
-1118240.546000000,fe80::212:7401:1:101,240
-1118240.547000000,fe80::212:7401:1:101,240
-1118240.547000000,fe80::212:7401:1:101,240
-1118240.548000000,fe80::212:7401:1:101,240
-1118240.590000000,fe80::212:7401:1:101,240
-1118240.590000000,fe80::212:7401:1:101,240
-1118240.682000000,fe80::212:7406:6:606,240
-1118240.683000000,fe80::212:7406:6:606,240
-1118240.684000000,fe80::212:7406:6:606,240
-1118240.684000000,fe80::212:7406:6:606,240
-1118240.697000000,fe80::212:7406:6:606,240
-1118240.698000000,fe80::212:7406:6:606,240
-1118240.700000000,fe80::212:7406:6:606,240
-1118240.701000000,fe80::212:7406:6:606,240
-1118240.702000000,fe80::212:7406:6:606,240
-1118240.714000000,fe80::212:7406:6:606,240
-1118240.715000000,fe80::212:7406:6:606,240
-1118240.715000000,fe80::212:7406:6:606,240
-1118240.718000000,fe80::212:7406:6:606,240
-1118240.723000000,fe80::212:7406:6:606,240
-1118240.780000000,fe80::212:7406:6:606,240
-1118240.781000000,fe80::212:7406:6:606,240
-1118240.781000000,fe80::212:7406:6:606,240
-1118240.783000000,fe80::212:7406:6:606,240
-1118240.784000000,fe80::212:7406:6:606,240
-1118240.784000000,fe80::212:7406:6:606,240
-1118240.785000000,fe80::212:7406:6:606,240
-1118240.785000000,fe80::212:7406:6:606,240
-1118240.786000000,fe80::212:7406:6:606,240
-1118240.786000000,fe80::212:7406:6:606,240
-1118240.787000000,fe80::212:7406:6:606,240
-1118240.788000000,fe80::212:7406:6:606,240
-1118240.788000000,fe80::212:7406:6:606,240
-1118240.789000000,fe80::212:7406:6:606,240
-1118240.789000000,fe80::212:7406:6:606,240
-1118239.952000000,fe80::212:7405:5:505,240
-1118239.960000000,fe80::212:7405:5:505,240
-1118239.960000000,fe80::212:7405:5:505,240
-1118239.961000000,fe80::212:7405:5:505,240
-1118239.961000000,fe80::212:7405:5:505,240
-1118239.962000000,fe80::212:7405:5:505,240
-1118239.962000000,fe80::212:7405:5:505,240
-1118239.963000000,fe80::212:7405:5:505,240
-1118239.963000000,fe80::212:7405:5:505,240
-1118239.964000000,fe80::212:7405:5:505,240
-1118239.969000000,fe80::212:7405:5:505,240
-1118239.969000000,fe80::212:7405:5:505,240
-1118239.970000000,fe80::212:7405:5:505,240
-1118239.970000000,fe80::212:7405:5:505,240
-1118239.977000000,fe80::212:7405:5:505,240
-1118239.978000000,fe80::212:7405:5:505,240
-1118239.978000000,fe80::212:7405:5:505,240
-1118239.979000000,fe80::212:7405:5:505,240
-1118239.979000000,fe80::212:7405:5:505,240
-1118239.980000000,fe80::212:7405:5:505,240
-1118239.980000000,fe80::212:7405:5:505,240
-1118239.981000000,fe80::212:7405:5:505,240
-1118239.982000000,fe80::212:7405:5:505,240
-1118239.982000000,fe80::212:7405:5:505,240
-1118239.983000000,fe80::212:7405:5:505,240
-1118239.011000000,fe80::212:7405:5:505,240
-1118239.011000000,fe80::212:7405:5:505,240
-1118239.012000000,fe80::212:7405:5:505,240
-1118239.012000000,fe80::212:7405:5:505,240
-1118239.122000000,fe80::212:7407:7:707,240
-1118239.123000000,fe80::212:7407:7:707,240
-1118239.123000000,fe80::212:7407:7:707,240
-1118239.144000000,fe80::212:7407:7:707,240
-1118239.145000000,fe80::212:7407:7:707,240
-1118239.162000000,fe80::212:7407:7:707,240
-1118239.162000000,fe80::212:7407:7:707,240
-1118239.163000000,fe80::212:7407:7:707,240
-1118239.163000000,fe80::212:7407:7:707,240
-1118239.164000000,fe80::212:7407:7:707,240
-1118239.164000000,fe80::212:7407:7:707,240
-1118239.165000000,fe80::212:7407:7:707,240
-1118239.165000000,fe80::212:7407:7:707,240
-1118239.166000000,fe80::212:7407:7:707,240
-1118239.166000000,fe80::212:7407:7:707,240
-1118239.167000000,fe80::212:7407:7:707,240
-1118239.215000000,fe80::212:7407:7:707,240
-1118239.215000000,fe80::212:7407:7:707,240
-1118239.216000000,fe80::212:7407:7:707,240
-1118239.216000000,fe80::212:7407:7:707,240
-1118239.221000000,fe80::212:7407:7:707,240
-1118239.222000000,fe80::212:7407:7:707,240
-1118239.222000000,fe80::212:7407:7:707,240
-1118239.223000000,fe80::212:7407:7:707,240
-1118239.223000000,fe80::212:7407:7:707,240
-1118239.223000000,fe80::212:7407:7:707,240
-1118239.224000000,fe80::212:7407:7:707,240
-1118239.224000000,fe80::212:7407:7:707,240
-1118239.225000000,fe80::212:7407:7:707,240
-1118239.477000000,fe80::212:7403:3:303,240
-1118239.478000000,fe80::212:7403:3:303,240
-1118239.479000000,fe80::212:7403:3:303,240
-1118239.563000000,fe80::212:7403:3:303,240
-1118239.583000000,fe80::212:7403:3:303,240
-1118239.584000000,fe80::212:7403:3:303,240
-1118239.584000000,fe80::212:7403:3:303,240
-1118239.585000000,fe80::212:7403:3:303,240
-1118239.585000000,fe80::212:7403:3:303,240
-1118239.585000000,fe80::212:7403:3:303,240
-1118239.586000000,fe80::212:7403:3:303,240
-1118239.597000000,fe80::212:7403:3:303,240
-1118239.598000000,fe80::212:7403:3:303,240
-1118239.599000000,fe80::212:7403:3:303,240
-1118239.599000000,fe80::212:7403:3:303,240
-1118239.600000000,fe80::212:7403:3:303,240
-1118239.603000000,fe80::212:7403:3:303,240
-1118239.610000000,fe80::212:7403:3:303,240
-1118239.610000000,fe80::212:7403:3:303,240
-1118239.611000000,fe80::212:7403:3:303,240
-1118239.611000000,fe80::212:7403:3:303,240
-1118239.612000000,fe80::212:7403:3:303,240
-1118239.612000000,fe80::212:7403:3:303,240
-1118239.613000000,fe80::212:7403:3:303,240
-1118239.613000000,fe80::212:7403:3:303,240
-1118239.613000000,fe80::212:7403:3:303,240
-1118239.614000000,fe80::212:7403:3:303,240
-1118239.614000000,fe80::212:7403:3:303,240
-1118239.615000000,fe80::212:7403:3:303,240
-1118239.748000000,fe80::212:7404:4:404,240
-1118239.748000000,fe80::212:7404:4:404,240
-1118239.749000000,fe80::212:7404:4:404,240
-1118239.756000000,fe80::212:7404:4:404,240
-1118239.756000000,fe80::212:7404:4:404,240
-1118239.757000000,fe80::212:7404:4:404,240
-1118239.757000000,fe80::212:7404:4:404,240
-1118239.758000000,fe80::212:7404:4:404,240
-1118239.758000000,fe80::212:7404:4:404,240
-1118239.759000000,fe80::212:7404:4:404,240
-1118239.759000000,fe80::212:7404:4:404,240
-1118239.759000000,fe80::212:7404:4:404,240
-1118239.760000000,fe80::212:7404:4:404,240
-1118239.760000000,fe80::212:7404:4:404,240
-1118239.760000000,fe80::212:7404:4:404,240
-1118239.761000000,fe80::212:7404:4:404,240
-1118239.761000000,fe80::212:7404:4:404,240
-1118239.762000000,fe80::212:7404:4:404,240
-1118239.762000000,fe80::212:7404:4:404,240
-1118239.762000000,fe80::212:7404:4:404,240
-1118239.763000000,fe80::212:7404:4:404,240
-1118239.763000000,fe80::212:7404:4:404,240
-1118239.763000000,fe80::212:7404:4:404,240
-1118239.764000000,fe80::212:7404:4:404,240
-1118239.773000000,fe80::212:7404:4:404,240
-1118239.774000000,fe80::212:7404:4:404,240
-1118239.775000000,fe80::212:7404:4:404,240
-1118239.797000000,fe80::212:7404:4:404,240
-1118239.798000000,fe80::212:7404:4:404,240
-1118238.936000000,fe80::212:7408:8:808,240
-1118238.936000000,fe80::212:7408:8:808,240
-1118238.937000000,fe80::212:7408:8:808,240
-1118238.937000000,fe80::212:7408:8:808,240
-1118238.937000000,fe80::212:7408:8:808,240
-1118238.938000000,fe80::212:7408:8:808,240
-1118238.938000000,fe80::212:7408:8:808,240
-1118238.939000000,fe80::212:7408:8:808,240
-1118238.939000000,fe80::212:7408:8:808,240
-1118238.940000000,fe80::212:7408:8:808,240
-1118238.940000000,fe80::212:7408:8:808,240
-1118238.941000000,fe80::212:7408:8:808,240
-1118238.941000000,fe80::212:7408:8:808,240
-1118238.942000000,fe80::212:7408:8:808,240
-1118238.942000000,fe80::212:7408:8:808,240
-1118238.943000000,fe80::212:7408:8:808,240
-1118238.986000000,fe80::212:7408:8:808,240
-1118238.987000000,fe80::212:7408:8:808,240
-1118238.987000000,fe80::212:7408:8:808,240
-1118238.987000000,fe80::212:7408:8:808,240
-1118238.988000000,fe80::212:7408:8:808,240
-1118238.988000000,fe80::212:7408:8:808,240
-1118238.988000000,fe80::212:7408:8:808,240
-1118238.989000000,fe80::212:7408:8:808,240
-1118238.989000000,fe80::212:7408:8:808,240
-1118238.990000000,fe80::212:7408:8:808,240
-1118238.990000000,fe80::212:7408:8:808,240
-1118238.990000000,fe80::212:7408:8:808,240
-1118238.991000000,fe80::212:7408:8:808,240
-1118238.991000000,fe80::212:7403:3:303,240
-1118238.991000000,fe80::212:7403:3:303,240
-1118238.994000000,fe80::212:7403:3:303,240
-1118238.994000000,fe80::212:7403:3:303,240
-1118238.995000000,fe80::212:7403:3:303,240
-1118238.995000000,fe80::212:7403:3:303,240
-1118238.995000000,fe80::212:7403:3:303,240
-1118238.996000000,fe80::212:7403:3:303,240
-1118238.996000000,fe80::212:7403:3:303,240
-1118238.997000000,fe80::212:7403:3:303,240
-1118238.997000000,fe80::212:7403:3:303,240
-1118238.997000000,fe80::212:7403:3:303,240
-1118238.998000000,fe80::212:7403:3:303,240
-1118238.998000000,fe80::212:7403:3:303,240
-1118238.998000000,fe80::212:7403:3:303,240
-1118238.999000000,fe80::212:7403:3:303,240
-1118238.999000000,fe80::212:7403:3:303,240
-1118238.999000000,fe80::212:7403:3:303,240
-1118238.000000000,fe80::212:7403:3:303,240
-1118238.000000000,fe80::212:7403:3:303,240
-1118238.001000000,fe80::212:7403:3:303,240
-1118238.001000000,fe80::212:7403:3:303,240
-1118238.001000000,fe80::212:7403:3:303,240
-1118238.002000000,fe80::212:7403:3:303,240
-1118238.002000000,fe80::212:7403:3:303,240
-1118238.002000000,fe80::212:7403:3:303,240
-1118238.003000000,fe80::212:7403:3:303,240
-1118238.003000000,fe80::212:7403:3:303,240
-1118238.003000000,fe80::212:7403:3:303,240
-1118238.004000000,fe80::212:7402:2:202,240
-1118238.004000000,fe80::212:7402:2:202,240
-1118238.004000000,fe80::212:7402:2:202,240
-1118238.005000000,fe80::212:7402:2:202,240
-1118238.005000000,fe80::212:7402:2:202,240
-1118238.005000000,fe80::212:7402:2:202,240
-1118238.006000000,fe80::212:7402:2:202,240
-1118238.007000000,fe80::212:7402:2:202,240
-1118238.008000000,fe80::212:7402:2:202,240
-1118238.009000000,fe80::212:7402:2:202,240
-1118238.009000000,fe80::212:7402:2:202,240
-1118238.010000000,fe80::212:7402:2:202,240
-1118238.011000000,fe80::212:7402:2:202,240
-1118238.012000000,fe80::212:7402:2:202,240
-1118238.013000000,fe80::212:7402:2:202,240
-1118238.054000000,fe80::212:7402:2:202,240
-1118238.055000000,fe80::212:7402:2:202,240
-1118238.060000000,fe80::212:7402:2:202,240
-1118238.061000000,fe80::212:7402:2:202,240
-1118238.061000000,fe80::212:7402:2:202,240
-1118238.063000000,fe80::212:7402:2:202,240
-1118238.063000000,fe80::212:7402:2:202,240
-1118238.064000000,fe80::212:7402:2:202,240
-1118238.065000000,fe80::212:7402:2:202,240
-1118238.066000000,fe80::212:7402:2:202,240
-1118238.067000000,fe80::212:7402:2:202,240
-1118238.068000000,fe80::212:7402:2:202,240
-1118238.069000000,fe80::212:7402:2:202,240
-1118238.070000000,fe80::212:7402:2:202,240
-1118238.071000000,fe80::212:7402:2:202,240
-1118238.071000000,fe80::212:7402:2:202,240
-1118238.073000000,fe80::212:7402:2:202,240
-1118238.146000000,fe80::212:7407:7:707,240
-1118238.147000000,fe80::212:7407:7:707,240
-1118238.147000000,fe80::212:7407:7:707,240
-1118238.148000000,fe80::212:7407:7:707,240
-1118238.150000000,fe80::212:7407:7:707,240
-1118238.151000000,fe80::212:7407:7:707,240
-1118238.151000000,fe80::212:7407:7:707,240
-1118238.151000000,fe80::212:7406:6:606,240
-1118238.152000000,fe80::212:7407:7:707,240
-1118238.152000000,fe80::212:7406:6:606,240
-1118238.153000000,fe80::212:7407:7:707,240
-1118238.153000000,fe80::212:7406:6:606,240
-1118238.154000000,fe80::212:7407:7:707,240
-1118238.154000000,fe80::212:7406:6:606,240
-1118238.155000000,fe80::212:7407:7:707,240
-1118238.155000000,fe80::212:7406:6:606,240
