994503.735000000,fe80::212:7406:6:606,240
994503.736000000,fe80::212:7406:6:606,240
994503.737000000,fe80::212:7406:6:606,240
994503.816000000,fe80::212:7406:6:606,240
994503.817000000,fe80::212:7406:6:606,240
994503.817000000,fe80::212:7406:6:606,240
994503.819000000,fe80::212:7406:6:606,240
994503.819000000,fe80::212:7406:6:606,240
994503.819000000,fe80::212:7406:6:606,240
994503.820000000,fe80::212:7406:6:606,240
994503.820000000,fe80::212:7406:6:606,240
994503.825000000,fe80::212:7406:6:606,240
994503.916000000,fe80::212:7406:6:606,240
994503.917000000,fe80::212:7406:6:606,240
994503.917000000,fe80::212:7406:6:606,240
994503.919000000,fe80::212:7406:6:606,240
994503.925000000,fe80::212:7406:6:606,240
994503.926000000,fe80::212:7406:6:606,240
994503.926000000,fe80::212:7406:6:606,240
994503.928000000,fe80::212:7406:6:606,240
994503.928000000,fe80::212:7406:6:606,240
994503.044000000,fe80::212:7406:6:606,240
994503.044000000,fe80::212:7406:6:606,240
994503.045000000,fe80::212:7406:6:606,240
994503.045000000,fe80::212:7406:6:606,240
994503.046000000,fe80::212:7406:6:606,240
994503.057000000,fe80::212:7406:6:606,240
994503.154000000,fe80::212:7406:6:606,240
994503.155000000,fe80::212:7406:6:606,240
994503.155000000,fe80::212:7406:6:606,240
994503.156000000,fe80::212:7406:6:606,240
994503.160000000,fe80::212:7406:6:606,240
994504.364000000,fe80::212:7405:5:505,240
994504.442000000,fe80::212:7405:5:505,240
994504.443000000,fe80::212:7405:5:505,240
994504.444000000,fe80::212:7405:5:505,240
994504.446000000,fe80::212:7405:5:505,240
994504.446000000,fe80::212:7405:5:505,240
994504.447000000,fe80::212:7405:5:505,240
994505.528000000,fe80::212:7405:5:505,240
994505.529000000,fe80::212:7405:5:505,240
994505.531000000,fe80::212:7405:5:505,240
994505.531000000,fe80::212:7405:5:505,240
994505.538000000,fe80::212:7405:5:505,240
994505.539000000,fe80::212:7405:5:505,240
994505.539000000,fe80::212:7405:5:505,240
994505.613000000,fe80::212:7405:5:505,240
994505.614000000,fe80::212:7405:5:505,240
994505.614000000,fe80::212:7405:5:505,240
994505.615000000,fe80::212:7405:5:505,240
994505.697000000,fe80::212:7405:5:505,240
994505.699000000,fe80::212:7405:5:505,240
994505.699000000,fe80::212:7405:5:505,240
994505.703000000,fe80::212:7405:5:505,240
994505.704000000,fe80::212:7405:5:505,240
994505.787000000,fe80::212:7405:5:505,240
994505.788000000,fe80::212:7405:5:505,240
994505.788000000,fe80::212:7405:5:505,240
994505.790000000,fe80::212:7405:5:505,240
994505.791000000,fe80::212:7405:5:505,240
994505.792000000,fe80::212:7405:5:505,240
994505.880000000,fe80::212:7404:4:404,240
994505.963000000,fe80::212:7404:4:404,240
994505.966000000,fe80::212:7404:4:404,240
994505.967000000,fe80::212:7404:4:404,240
994505.967000000,fe80::212:7404:4:404,240
994505.970000000,fe80::212:7404:4:404,240
994505.049000000,fe80::212:7404:4:404,240
994505.052000000,fe80::212:7404:4:404,240
994505.052000000,fe80::212:7404:4:404,240
994505.053000000,fe80::212:7404:4:404,240
994505.053000000,fe80::212:7404:4:404,240
994505.058000000,fe80::212:7404:4:404,240
994505.152000000,fe80::212:7404:4:404,240
994505.153000000,fe80::212:7404:4:404,240
994505.153000000,fe80::212:7404:4:404,240
994505.154000000,fe80::212:7404:4:404,240
994505.154000000,fe80::212:7404:4:404,240
994505.155000000,fe80::212:7404:4:404,240
994505.156000000,fe80::212:7404:4:404,240
994505.231000000,fe80::212:7404:4:404,240
994505.232000000,fe80::212:7404:4:404,240
994505.235000000,fe80::212:7404:4:404,240
994505.235000000,fe80::212:7404:4:404,240
994505.237000000,fe80::212:7404:4:404,240
994505.237000000,fe80::212:7404:4:404,240
994505.242000000,fe80::212:7404:4:404,240
994505.327000000,fe80::212:7404:4:404,240
994505.327000000,fe80::212:7404:4:404,240
994505.330000000,fe80::212:7404:4:404,240
994506.494000000,fe80::212:7402:2:202,240
994506.497000000,fe80::212:7402:2:202,240
994506.497000000,fe80::212:7402:2:202,240
994506.498000000,fe80::212:7402:2:202,240
994506.498000000,fe80::212:7402:2:202,240
994506.581000000,fe80::212:7402:2:202,240
994506.581000000,fe80::212:7402:2:202,240
994506.582000000,fe80::212:7402:2:202,240
994506.582000000,fe80::212:7402:2:202,240
994506.583000000,fe80::212:7402:2:202,240
994506.583000000,fe80::212:7402:2:202,240
994506.583000000,fe80::212:7402:2:202,240
994506.667000000,fe80::212:7402:2:202,240
994506.667000000,fe80::212:7402:2:202,240
994506.668000000,fe80::212:7402:2:202,240
994506.668000000,fe80::212:7402:2:202,240
994506.760000000,fe80::212:7402:2:202,240
994506.760000000,fe80::212:7402:2:202,240
994506.761000000,fe80::212:7402:2:202,240
994506.762000000,fe80::212:7402:2:202,240
994506.763000000,fe80::212:7402:2:202,240
994506.763000000,fe80::212:7402:2:202,240
994506.844000000,fe80::212:7402:2:202,240
994506.845000000,fe80::212:7402:2:202,240
994506.847000000,fe80::212:7402:2:202,240
994506.848000000,fe80::212:7402:2:202,240
994506.848000000,fe80::212:7402:2:202,240
994506.849000000,fe80::212:7402:2:202,240
994506.849000000,fe80::212:7402:2:202,240
994506.461000000,fe80::212:7403:3:303,240
994506.462000000,fe80::212:7403:3:303,240
994506.462000000,fe80::212:7403:3:303,240
994506.463000000,fe80::212:7403:3:303,240
994507.549000000,fe80::212:7403:3:303,240
994507.550000000,fe80::212:7403:3:303,240
994507.550000000,fe80::212:7403:3:303,240
994507.551000000,fe80::212:7403:3:303,240
994507.634000000,fe80::212:7403:3:303,240
994507.636000000,fe80::212:7403:3:303,240
994507.637000000,fe80::212:7403:3:303,240
994507.638000000,fe80::212:7403:3:303,240
994507.638000000,fe80::212:7403:3:303,240
994507.639000000,fe80::212:7403:3:303,240
994507.716000000,fe80::212:7403:3:303,240
994507.716000000,fe80::212:7403:3:303,240
994507.717000000,fe80::212:7403:3:303,240
994507.717000000,fe80::212:7403:3:303,240
994507.719000000,fe80::212:7403:3:303,240
994507.803000000,fe80::212:7403:3:303,240
994507.804000000,fe80::212:7403:3:303,240
994507.805000000,fe80::212:7403:3:303,240
994507.805000000,fe80::212:7403:3:303,240
994507.805000000,fe80::212:7403:3:303,240
994507.806000000,fe80::212:7403:3:303,240
994507.807000000,fe80::212:7403:3:303,240
994507.892000000,fe80::212:7403:3:303,240
994507.892000000,fe80::212:7403:3:303,240
994507.893000000,fe80::212:7403:3:303,240
994507.401000000,fe80::212:7401:1:101,240
994507.401000000,fe80::212:7401:1:101,240
994507.406000000,fe80::212:7401:1:101,240
994507.407000000,fe80::212:7401:1:101,240
994507.408000000,fe80::212:7401:1:101,240
994507.410000000,fe80::212:7401:1:101,240
994507.487000000,fe80::212:7401:1:101,240
994508.488000000,fe80::212:7401:1:101,240
994508.488000000,fe80::212:7401:1:101,240
994508.496000000,fe80::212:7401:1:101,240
994508.584000000,fe80::212:7401:1:101,240
