14138.562000000,fe80::212:7401:1:101,240
14138.686000000,fe80::212:7401:1:101,240
14138.687000000,fe80::212:7401:1:101,240
14138.689000000,fe80::212:7401:1:101,240
14138.690000000,fe80::212:7401:1:101,240
14138.693000000,fe80::212:7401:1:101,240
14138.844000000,fe80::212:7401:1:101,240
14138.844000000,fe80::212:7401:1:101,240
14138.845000000,fe80::212:7401:1:101,240
14138.845000000,fe80::212:7401:1:101,240
14138.995000000,fe80::212:7401:1:101,240
14138.995000000,fe80::212:7401:1:101,240
14138.996000000,fe80::212:7401:1:101,240
14138.996000000,fe80::212:7401:1:101,240
14138.005000000,fe80::212:7401:1:101,240
14138.006000000,fe80::212:7401:1:101,240
14138.007000000,fe80::212:7401:1:101,240
14138.007000000,fe80::212:7401:1:101,240
14138.008000000,fe80::212:7401:1:101,240
14138.008000000,fe80::212:7401:1:101,240
14138.009000000,fe80::212:7401:1:101,240
14138.010000000,fe80::212:7401:1:101,240
14138.010000000,fe80::212:7401:1:101,240
14138.013000000,fe80::212:7401:1:101,240
14138.013000000,fe80::212:7401:1:101,240
14138.014000000,fe80::212:7401:1:101,240
14138.014000000,fe80::212:7401:1:101,240
14138.015000000,fe80::212:7401:1:101,240
14138.015000000,fe80::212:7401:1:101,240
14139.225000000,fe80::212:7401:1:101,240
14139.226000000,fe80::212:7401:1:101,240
14139.227000000,fe80::212:7401:1:101,240
14139.129000000,fe80::212:7404:4:404,240
14140.273000000,fe80::212:7404:4:404,240
14140.425000000,fe80::212:7404:4:404,240
14140.430000000,fe80::212:7404:4:404,240
14140.431000000,fe80::212:7404:4:404,240
14140.431000000,fe80::212:7404:4:404,240
14140.432000000,fe80::212:7404:4:404,240
14140.577000000,fe80::212:7404:4:404,240
14140.577000000,fe80::212:7404:4:404,240
14140.578000000,fe80::212:7404:4:404,240
14140.594000000,fe80::212:7404:4:404,240
14140.595000000,fe80::212:7404:4:404,240
14140.595000000,fe80::212:7404:4:404,240
14140.596000000,fe80::212:7404:4:404,240
14140.599000000,fe80::212:7404:4:404,240
14140.600000000,fe80::212:7404:4:404,240
14140.601000000,fe80::212:7404:4:404,240
14140.601000000,fe80::212:7404:4:404,240
14140.605000000,fe80::212:7404:4:404,240
14140.783000000,fe80::212:7404:4:404,240
14140.786000000,fe80::212:7404:4:404,240
14140.787000000,fe80::212:7404:4:404,240
14140.794000000,fe80::212:7404:4:404,240
14140.795000000,fe80::212:7404:4:404,240
14140.796000000,fe80::212:7404:4:404,240
14140.807000000,fe80::212:7404:4:404,240
14140.808000000,fe80::212:7404:4:404,240
14140.809000000,fe80::212:7404:4:404,240
14140.809000000,fe80::212:7404:4:404,240
14141.491000000,fe80::212:7403:3:303,240
14141.492000000,fe80::212:7403:3:303,240
14141.492000000,fe80::212:7403:3:303,240
14141.493000000,fe80::212:7403:3:303,240
14141.650000000,fe80::212:7403:3:303,240
14141.651000000,fe80::212:7403:3:303,240
14141.652000000,fe80::212:7403:3:303,240
14141.653000000,fe80::212:7403:3:303,240
14141.655000000,fe80::212:7403:3:303,240
14141.656000000,fe80::212:7403:3:303,240
14141.657000000,fe80::212:7403:3:303,240
14141.675000000,fe80::212:7403:3:303,240
14141.986000000,fe80::212:7403:3:303,240
14141.988000000,fe80::212:7403:3:303,240
14141.994000000,fe80::212:7403:3:303,240
14141.996000000,fe80::212:7403:3:303,240
14141.998000000,fe80::212:7403:3:303,240
14141.999000000,fe80::212:7403:3:303,240
14141.005000000,fe80::212:7403:3:303,240
14141.015000000,fe80::212:7403:3:303,240
14141.017000000,fe80::212:7403:3:303,240
14141.018000000,fe80::212:7403:3:303,240
14141.019000000,fe80::212:7403:3:303,240
14142.751000000,fe80::212:7403:3:303,240
14142.754000000,fe80::212:7403:3:303,240
14142.762000000,fe80::212:7403:3:303,240
14142.763000000,fe80::212:7403:3:303,240
14142.767000000,fe80::212:7403:3:303,240
14142.774000000,fe80::212:7403:3:303,240
14144.527000000,fe80::212:7402:2:202,240
14144.647000000,fe80::212:7402:2:202,240
14144.648000000,fe80::212:7402:2:202,240
14144.649000000,fe80::212:7402:2:202,240
14144.649000000,fe80::212:7402:2:202,240
14144.908000000,fe80::212:7402:2:202,240
14144.908000000,fe80::212:7402:2:202,240
14144.909000000,fe80::212:7402:2:202,240
14144.909000000,fe80::212:7402:2:202,240
14144.917000000,fe80::212:7402:2:202,240
14144.918000000,fe80::212:7402:2:202,240
14144.932000000,fe80::212:7402:2:202,240
14144.933000000,fe80::212:7402:2:202,240
14144.933000000,fe80::212:7402:2:202,240
14144.055000000,fe80::212:7402:2:202,240
14144.061000000,fe80::212:7402:2:202,240
14144.062000000,fe80::212:7402:2:202,240
14144.062000000,fe80::212:7402:2:202,240
14144.062000000,fe80::212:7402:2:202,240
14144.063000000,fe80::212:7402:2:202,240
14144.064000000,fe80::212:7402:2:202,240
14144.065000000,fe80::212:7402:2:202,240
14144.066000000,fe80::212:7402:2:202,240
14144.074000000,fe80::212:7402:2:202,240
14144.075000000,fe80::212:7402:2:202,240
14144.076000000,fe80::212:7402:2:202,240
14144.077000000,fe80::212:7402:2:202,240
14144.078000000,fe80::212:7402:2:202,240
14145.259000000,fe80::212:7402:2:202,240
14146.141000000,fe80::212:7401:1:101,240
14146.142000000,fe80::212:7401:1:101,240
14146.142000000,fe80::212:7401:1:101,240
14147.277000000,fe80::212:7401:1:101,240
14147.277000000,fe80::212:7401:1:101,240
14147.278000000,fe80::212:7401:1:101,240
14147.278000000,fe80::212:7401:1:101,240
14147.283000000,fe80::212:7401:1:101,240
14147.283000000,fe80::212:7401:1:101,240
14147.283000000,fe80::212:7401:1:101,240
14147.284000000,fe80::212:7401:1:101,240
14147.284000000,fe80::212:7401:1:101,240
14147.285000000,fe80::212:7401:1:101,240
14147.285000000,fe80::212:7401:1:101,240
14147.285000000,fe80::212:7401:1:101,240
14147.286000000,fe80::212:7401:1:101,240
14147.456000000,fe80::212:7401:1:101,240
14147.456000000,fe80::212:7401:1:101,240
14147.457000000,fe80::212:7401:1:101,240
14147.457000000,fe80::212:7401:1:101,240
14147.458000000,fe80::212:7401:1:101,240
14147.458000000,fe80::212:7401:1:101,240
14147.458000000,fe80::212:7401:1:101,240
14147.459000000,fe80::212:7401:1:101,240
14147.459000000,fe80::212:7401:1:101,240
14147.459000000,fe80::212:7401:1:101,240
14147.465000000,fe80::212:7401:1:101,240
14147.465000000,fe80::212:7401:1:101,240
14147.469000000,fe80::212:7401:1:101,240
14147.570000000,fe80::212:7401:1:101,240
14147.571000000,fe80::212:7401:1:101,240
14147.571000000,fe80::212:7401:1:101,240
14148.086000000,fe80::212:7403:3:303,240
14149.439000000,fe80::212:7403:3:303,240
14149.453000000,fe80::212:7403:3:303,240
14149.117000000,fe80::212:7403:3:303,240
14149.119000000,fe80::212:7403:3:303,240
14149.130000000,fe80::212:7403:3:303,240
14149.131000000,fe80::212:7403:3:303,240
14149.132000000,fe80::212:7403:3:303,240
14149.137000000,fe80::212:7403:3:303,240
14149.139000000,fe80::212:7403:3:303,240
14149.153000000,fe80::212:7403:3:303,240
14150.508000000,fe80::212:7403:3:303,240
14150.510000000,fe80::212:7403:3:303,240
14150.522000000,fe80::212:7403:3:303,240
14150.524000000,fe80::212:7403:3:303,240
14150.534000000,fe80::212:7403:3:303,240
14150.536000000,fe80::212:7403:3:303,240
14150.544000000,fe80::212:7403:3:303,240
14150.545000000,fe80::212:7403:3:303,240
14150.553000000,fe80::212:7403:3:303,240
14150.555000000,fe80::212:7403:3:303,240
14150.561000000,fe80::212:7403:3:303,240
14150.564000000,fe80::212:7403:3:303,240
14150.571000000,fe80::212:7403:3:303,240
14150.574000000,fe80::212:7403:3:303,240
14150.140000000,fe80::212:7403:3:303,240
14150.143000000,fe80::212:7403:3:303,240
14150.153000000,fe80::212:7403:3:303,240
14150.155000000,fe80::212:7403:3:303,240
14151.109000000,fe80::212:7404:4:404,240
14152.314000000,fe80::212:7404:4:404,240
14152.315000000,fe80::212:7404:4:404,240
14152.315000000,fe80::212:7404:4:404,240
14152.315000000,fe80::212:7404:4:404,240
14152.316000000,fe80::212:7404:4:404,240
14152.317000000,fe80::212:7404:4:404,240
14152.317000000,fe80::212:7404:4:404,240
14152.317000000,fe80::212:7404:4:404,240
14152.472000000,fe80::212:7404:4:404,240
14152.473000000,fe80::212:7404:4:404,240
14152.474000000,fe80::212:7404:4:404,240
14152.475000000,fe80::212:7404:4:404,240
14152.475000000,fe80::212:7404:4:404,240
14152.614000000,fe80::212:7404:4:404,240
14152.616000000,fe80::212:7404:4:404,240
14152.616000000,fe80::212:7404:4:404,240
14152.617000000,fe80::212:7404:4:404,240
14152.617000000,fe80::212:7404:4:404,240
14152.618000000,fe80::212:7404:4:404,240
14152.618000000,fe80::212:7404:4:404,240
14152.626000000,fe80::212:7404:4:404,240
14152.626000000,fe80::212:7404:4:404,240
